Linux Epoch (ms):,1616652758000
833698.625,33.4
834693.594,33.4
835688.219,33.4
836682.875,33.4
837677.531,33.4
838672.375,33.4
839667.281,33.4
840661.5,33.4
841655.781,33.4
842650.188,33.5
843644.781,33.4
844639.406,33.5
845634.125,33.4
846628.844,33.4
847623.625,33.5
848616.875,33.4
849609.719,33.4
850602.875,33.4
851596.344,33.4
852591.062,33.4
853585.969,33.4
854579.656,33.4
855574.312,33.4
856568.312,33.4
857561.25,33.4
858554.156,33.4
859547.188,33.4
860540.312,33.4
861533.188,33.4
862526.344,33.4
863519.125,33.4
864513.75,33.4
865508.469,33.4
866502.594,33.5
867496.594,33.4
868490.781,33.4
869485.594,33.4
870480.75,33.3
871475.812,33.4
872470.688,33.4
873465.438,33.4
874460.188,33.4
875455.188,33.4
876450.188,33.4
877445.156,33.4
878440.219,33.4
879435.156,33.5
880430.188,33.4
881425.25,33.4
882420.469,33.4
883415.594,33.5
884410.844,33.5
885405.969,33.5
886400.781,33.4
887395.438,33.4
888390.312,33.4
889385.375,33.4
890380.125,33.4
891375.094,33.3
892369.781,33.4
893364.469,33.4
894358.781,33.5
895352.469,33.5
896345.375,33.4
897338.594,33.4
898332.031,33.4
899325.562,33.4
900320.469,33.5
901315.125,33.5
902310,33.5
903304.781,33.4
904299.594,33.4
905294.469,33.4
906289.156,33.5
907283.875,33.4
908278.094,33.5
909272.75,33.4
910267.344,33.4
911262.844,33.4
912254.938,33.4
913249.969,33.5
914244.688,33.4
915237.906,33.5
916231.125,33.4
917224.062,33.4
918217.625,33.4
919210.25,33.4
920203.281,33.4
921196.125,33.5
922190.781,33.4
923185.125,33.4
924180.031,33.5
925174.875,33.4
926169.875,33.5
927164.625,33.4
928161.688,33.4
929154.594,33.5
930149.375,33.5
931143.812,33.4
932138.812,33.4
933135.406,33.5
934128.906,33.4
935123.531,33.5
936118.344,33.4
937113.25,33.4
938108.938,33.5
939102.562,33.5
940096.938,33.5
941091.344,33.4
942085.938,33.4
943082.031,33.4
944075.562,33.4
945070.094,33.4
946064.969,33.4
947059.344,33.5
948053.969,33.4
949048.5,33.5
950043.281,33.5
951038.156,33.4
952032.656,33.5
953027.062,33.4
954021.562,33.4
955016.375,33.4
956010.719,33.4
957004.875,33.5
957999.375,33.5
958993.688,33.4
959989.688,33.5
960983.062,33.4
961977.875,33.4
962972.906,33.4
963967.719,33.5
964962.969,33.5
965957.281,33.4
966952.156,33.4
967947.25,33.5
968942.188,33.4
969937.156,33.4
970931.594,33.4
971927.312,33.5
972922.656,33.5
973918.188,33.4
974913.75,33.4
975909.094,33.4
976904.469,33.4
977900.344,33.5
978894.906,33.5
979890.25,33.5
980884.438,33.5
981878,33.5
982873.812,33.4
983865.031,33.4
984858.469,33.5
985852.031,33.4
986845.656,33.4
987839.438,33.4
988833.25,33.4
989827.031,33.5
990820.781,33.4
991814.812,33.5
992808.625,33.5
993803.312,33.5
994798.375,33.5
995792.969,33.5
996788.375,33.4
997783.062,33.5
998777.781,33.5
999772.844,33.4
1000767.031,33.4
1001761.781,33.5
1002756.719,33.5
1003751.5,33.4
1004746.625,33.4
1005742.125,33.5
1006737.312,33.4
1007732.438,33.4
1008727.469,33.4
1009722.5,33.4
1010717.312,33.5
1011712.375,33.5
1012707.375,33.5
1013702.031,33.5
1014696.781,33.5
1015691.75,33.4
1016686.406,33.5
1017681.438,33.5
1018676.344,33.4
1019671.25,33.5
1020666.031,33.5
1021660.625,33.5
1022655.219,33.5
1023649.5,33.4
1024642.281,33.5
1025636.938,33.5
1026631.656,33.5
1027626.688,33.5
1028622.969,33.5
1029616.531,33.5
1030611.562,33.5
1031606.031,33.5
1032599.625,33.5
1033593.281,33.5
1034587,33.5
1035580.719,33.5
1036574.531,33.5
1037568.125,33.5
1038561.719,33.5
1039555.531,33.5
1040549.344,33.4
1041543.094,33.4
1042536.625,33.5
1043531.688,33.4
1044526.406,33.4
1045521.406,33.5
1046515.656,33.4
1047509.938,33.4
1048505.125,33.4
1049500.094,33.4
1050494.719,33.5
1051489.719,33.5
1052484.969,33.4
1053479.875,33.5
1054474.844,33.5
1055469.688,33.4
1056464.844,33.5
1057459.656,33.4
1058454.5,33.4
1059449.438,33.5
1060444.219,33.4
1061439.219,33.4
1062434.062,33.5
1063428.938,33.4
1064423.656,33.4
1065420.781,33.5
1066413.031,33.5
1067407.531,33.5
1068402.062,33.5
1069396.562,33.4
1070391.031,33.5
1071385.75,33.5
1072380.312,33.5
1073374.969,33.4
1074369.688,33.4
1075364.156,33.5
1076358.844,33.5
1077353.625,33.5
1078348.531,33.5
1079343.562,33.5
1080338.688,33.4
1081333.5,33.4
1082328.344,33.4
1083323.062,33.4
1084317.688,33.5
1085312.75,33.4
1086307.156,33.5
1087301.875,33.4
1088295.969,33.5
1089290.562,33.5
1090285.781,33.4
1091280.938,33.5
1092275.938,33.5
1093270.75,33.5
1094265.406,33.5
1095260.25,33.5
1096255.031,33.5
1097249.906,33.5
1098244.281,33.5
1099237.938,33.5
1100232.562,33.4
1101227.438,33.4
1102223.438,33.5
1103217.188,33.4
1104212.031,33.5
1105206.312,33.5
1106201.219,33.5
1107196.312,33.4
1108190.594,33.4
1109185.531,33.5
1110180.625,33.5
1111174.062,33.5
1112169.688,33.5
1113163.469,33.4
1114158.281,33.5
1115153.062,33.5
1116147.812,33.5
1117142.594,33.4
1118137.469,33.5
1119132.281,33.5
1120127.031,33.5
1121121.625,33.5
1122115.25,33.5
1123109.844,33.4
1124104.375,33.4
1125098.969,33.5
1126093.875,33.4
1127088.844,33.4
1128083.906,33.5
1129079,33.4
1130073.719,33.4
1131068.312,33.5
1132063,33.5
1133058,33.4
1134052.688,33.4
1135046.812,33.5
1136041.125,33.4
1137035.969,33.5
1138030.531,33.4
1139027.406,33.5
1140019.75,33.4
1141014.344,33.4
1142008.875,33.4
1143003.438,33.5
1143997.781,33.5
1144991.469,33.4
1145984.906,33.5
1146978.531,33.4
1147973.219,33.4
1148967.844,33.4
1149962.469,33.5
1150959.688,33.5
1151951.844,33.4
1152946.156,33.4
1153940.219,33.4
1154934.344,33.5
1155927,33.5
1156919.844,33.4
1157913.219,33.5
1158907.625,33.4
1159903.344,33.5
1160896.281,33.4
1161890.625,33.5
1162885,33.5
1163879.625,33.5
1164873.781,33.4
1165867.875,33.4
1166863.281,33.4
1167856.625,33.4
1168850.688,33.4
1169844.562,33.5
1170838.562,33.4
1171832.562,33.4
1172826.469,33.4
1173822.438,33.4
1174814.781,33.4
1175808.844,33.4
1176803.094,33.4
1177797.531,33.4
1178792.062,33.4
1179786.688,33.5
1180781.781,33.5
1181775.625,33.5
1182770.219,33.4
1183764.844,33.4
1184759.562,33.4
1185754.031,33.4
1186748.688,33.5
1187743.125,33.4
1188737.781,33.4
1189732.344,33.5
1190727.219,33.4
1191721.812,33.5
1192718.062,33.5
1193708.531,33.5
1194701.719,33.4
1195694.938,33.4
1196687.844,33.5
1197681.188,33.4
1198674.344,33.4
1199667.688,33.4
1200660.844,33.4
1201654.188,33.4
1202647.188,33.4
1203640.875,33.4
1204635.594,33.5
1205630.125,33.5
1206624.531,33.4
1207619.219,33.5
1208613.75,33.4
1209608.312,33.4
1210604.094,33.4
1211597.625,33.4
1212591.031,33.4
1213584.312,33.5
1214578.125,33.5
1215572.375,33.4
1216566.719,33.5
1217563.719,33.4
1218555.375,33.5
1219548.438,33.4
1220541.812,33.4
1221535.312,33.4
1222529.906,33.5
1223524.781,33.4
1224521.312,33.4
1225514.688,33.4
1226509.594,33.4
1227504.469,33.4
1228499.562,33.5
1229494.875,33.4
1230489,33.4
1231482.656,33.4
1232476.188,33.4
1233469.75,33.4
1234462.938,33.4
1235457.562,33.4
1236452.344,33.5
1237447.156,33.5
1238442.062,33.4
1239437.062,33.4
1240431.781,33.4
1241426.688,33.4
1242421.594,33.4
1243416.781,33.4
1244412.25,33.4
1245407,33.5
1246402.062,33.4
1247397.156,33.5
1248392.25,33.4
1249387.312,33.4
1250382.5,33.4
1251377.594,33.4
1252372.75,33.5
1253367.938,33.4
1254362.938,33.4
1255358.094,33.4
1256353.031,33.4
1257348,33.4
1258342.969,33.4
1259340.094,33.4
1260333.281,33.4
1261328.25,33.4
1262322.781,33.4
1263316.406,33.4
1264313.5,33.4
1265306.719,33.4
1266301.562,33.4
1267296.25,33.4
1268291.281,33.4
1269286.188,33.4
1270281.219,33.5
1271276.438,33.4
1272271.438,33.4
1273266.344,33.4
1274261.344,33.4
1275256.344,33.4
1276251.094,33.4
1277246.094,33.4
1278240.656,33.4
1279235.75,33.4
1280230.969,33.4
1281225.562,33.4
1282220.531,33.4
1283215.75,33.4
1284210.5,33.4
1285205.344,33.4
1286200.312,33.4
1287194.906,33.4
1288189.875,33.4
1289184.781,33.4
1290179.562,33.4
1291174.219,33.4
1292169.094,33.4
1293164.094,33.4
1294161.75,33.4
1295154.375,33.4
1296149.688,33.4
1297143.906,33.4
1298137.438,33.4
1299130.844,33.4
1300124.281,33.4
1301117.875,33.4
1302111.406,33.4
1303105.344,33.4
1304100.219,33.4
1305095.062,33.4
1306090.719,33.4
1307084.969,33.4
1308079.938,33.5
1309075.031,33.4
1310069.969,33.4
1311065.125,33.4
1312060.188,33.5
1313055.5,33.4
1314050.781,33.4
1315045.844,33.4
1316040.719,33.4
1317035.75,33.4
1318030.844,33.4
1319026.406,33.4
1320021.688,33.4
1321017,33.4
1322012.156,33.4
1323007.188,33.4
1324004.406,33.4
1324996.906,33.5
1325991.5,33.4
1326986.281,33.5
1327981.188,33.4
1328977.406,33.4
1329971.156,33.4
1330965.094,33.4
1331958.969,33.5
1332952.969,33.4
1333947.969,33.4
1334942.75,33.4
1335937.406,33.4
1336932.281,33.4
1337927.062,33.4
1338922,33.4
1339917.219,33.4
1340912.625,33.4
1341908.188,33.4
1342903.5,33.4
1343898.812,33.4
1344894.094,33.4
1345889.156,33.4
1346884.281,33.4
1347879.656,33.5
1348874.562,33.4
1349869.688,33.4
1350864.344,33.4
1351857.688,33.4
1352852.094,33.4
1353847.094,33.4
1354842.125,33.4
1355837,33.4
1356831.656,33.4
1357826.25,33.4
1358819.594,33.4
1359813.062,33.4
1360806.688,33.4
1361801.656,33.4
1362796.656,33.4
1363791.75,33.4
1364787.281,33.4
1365782.812,33.4
1366779.969,33.4
1367773.5,33.4
1368769,33.4
1369764.312,33.4
1370760,33.4
1371755.188,33.4
1372750.625,33.3
1373746.25,33.4
1374742.625,33.4
1375737.031,33.4
1376732.375,33.4
1377727.75,33.4
1378722.969,33.4
1379718.156,33.4
1380713.125,33.4
1381708.219,33.4
1382705.062,33.4
1383699.031,33.4
1384694.469,33.4
1385689.906,33.4
1386684.906,33.4
1387680.094,33.4
1388675.656,33.4
1389671,33.4
1390666.219,33.4
1391661.25,33.4
1392656.781,33.4
1393652.219,33.4
1394647.656,33.4
1395643.312,33.4
1396638.844,33.4
1397634.562,33.4
1398629.594,33.4
1399624.625,33.4
1400621.656,33.4
1401615.344,33.4
1402610.969,33.4
1403605.906,33.4
1404601.125,33.4
1405596.656,33.4
1406591.781,33.4
1407587,33.4
1408582.094,33.4
1409577.375,33.4
1410572.438,33.4
1411567.438,33.4
1412562.438,33.4
1413557.656,33.4
1414553.281,33.4
1415548.594,33.4
1416543.656,33.4
1417538.844,33.4
1418533.875,33.4
1419529.094,33.4
1420524.469,33.4
1421519.844,33.4
1422514.969,33.4
1423512,33.4
1424505.719,33.4
1425501.062,33.4
1426496.656,33.3
1427492,33.4
1428487.5,33.4
1429483.188,33.4
1430478.312,33.4
1431473.938,33.4
1432469.781,33.4
1433465.625,33.4
1434463.438,33.4
1435455.906,33.4
1436450.375,33.4
1437444.812,33.4
1438439.5,33.4
1439435.531,33.4
1440430.781,33.4
1441426.156,33.4
1442421.625,33.3
1443416.75,33.4
1444411.812,33.4
1445407.219,33.4
1446402.562,33.4
1447397.781,33.3
1448393.25,33.3
1449388.906,33.4
1450386.094,33.3
1451379.75,33.4
1452375.125,33.4
1453370.406,33.4
1454365.906,33.4
1455361.281,33.4
1456356.75,33.4
1457352.625,33.4
1458348.531,33.3
1459344.469,33.4
1460340.312,33.4
1461336.125,33.4
1462331.812,33.4
1463327.188,33.3
1464322.281,33.3
1465317.344,33.4
1466313.844,33.4
1467307.312,33.4
1468302.281,33.4
1469297.062,33.3
1470292.031,33.3
1471287.781,33.3
1472282.625,33.4
1473277.875,33.3
1474273.188,33.3
1475268.562,33.4
1476263.875,33.4
1477259.031,33.3
1478254.062,33.4
1479249.75,33.3
1480243.719,33.4
1481238.812,33.4
1482233.438,33.3
1483228.281,33.3
1484222.969,33.3
1485217.906,33.4
1486212.875,33.3
1487207.625,33.3
1488202.625,33.3
1489197.906,33.3
1490193,33.4
1491188.25,33.4
1492183.75,33.3
1493178.594,33.4
1494173.219,33.3
1495168.594,33.3
1496163.625,33.3
1497158.75,33.3
1498153.688,33.3
1499148.562,33.4
1500143.906,33.4
1501138.5,33.3
1502133.531,33.3
1503128.656,33.4
1504123.469,33.3
1505118.344,33.3
1506113.094,33.3
1507107.938,33.3
1508102.969,33.3
1509097.844,33.4
1510093.062,33.3
1511088.219,33.3
1512083.312,33.3
1513080.469,33.3
1514073.438,33.3
1515068.375,33.3
1516062.906,33.3
1517057.594,33.3
1518053.969,33.3
1519046.5,33.3
1520041.281,33.3
1521036.281,33.4
1522031.125,33.3
1523028.469,33.3
1524020.688,33.3
1525015.375,33.3
1526009.75,33.3
1527004.156,33.3
1528001.25,33.3
1528993.25,33.3
1529987.875,33.3
1530982.219,33.3
1531976.875,33.3
1532973.594,33.3
1533964.844,33.3
1534959.344,33.3
1535953.281,33.3
1536947.906,33.3
1537942.344,33.3
1538937.125,33.3
1539931.938,33.3
1540926.25,33.3
1541920.531,33.3
1542915.031,33.3
1543909.156,33.3
1544903.281,33.3
1545897.719,33.3
1546892.531,33.3
1547887.062,33.3
1548881.625,33.3
1549876.375,33.3
1550870.844,33.3
1551865.312,33.3
1552859.781,33.3
1553854.312,33.3
1554848.875,33.3
1555843.094,33.4
1556837.75,33.3
1557832.312,33.3
1558826.906,33.3
1559821.625,33.3
1560816.125,33.3
1561810.469,33.3
1562804.844,33.3
1563799.281,33.3
1564793.625,33.3
1565788.125,33.3
1566782.719,33.3
1567777.219,33.3
1568771.906,33.3
1569766.469,33.3
1570761.188,33.3
1571756.031,33.3
1572750.875,33.3
1573745.344,33.3
1574740,33.3
1575734.438,33.3
1576730.031,33.3
1577723.875,33.3
1578718.719,33.3
1579713.469,33.2
1580708.25,33.3
1581704.281,33.3
1582698.031,33.3
1583692.906,33.2
1584687.562,33.2
1585682.344,33.3
1586679.344,33.2
1587671.906,33.2
1588665.406,33.2
1589658.562,33.3
1590652.031,33.2
1591645.281,33.2
1592639.438,33.2
1593634.188,33.2
1594629.062,33.2
1595623.531,33.2
1596617.125,33.2
1597610.594,33.2
1598603.906,33.2
1599598.781,33.2
1600594.906,33.2
1601586.375,33.2
1602579.531,33.2
1603573.094,33.2
